contig	length	gc
contig_46361	53623	0.5785017623034892
contig_9837	3189	0.47475697710881154
contig_33118	3820	0.6293193717277487
contig_33576	7420	0.49703504043126684
contig_5294	378450	0.532942264499934
contig_63634	66872	0.3116999641105395
contig_34739	16364	0.5709484233683696
contig_19012	15235	0.491302920905809
contig_50637	12049	0.4173790356046145
contig_19767	42256	0.48014483150321846
contig_31250	38657	0.33797242414051787
contig_43417	3397	0.5098616426258463
contig_44825	13236	0.5898307645814446
contig_42586	21904	0.5860573411249087
contig_48711	7163	0.35013262599469497
contig_54011	42488	0.6090896253059688
contig_74603	24802	0.4364567373598903
contig_25006	12341	0.39186451665181105
contig_37687	6820	0.47258064516129034
contig_75201	7997	0.3978992122045767
contig_6331	7156	0.45262716601453323
contig_31782	6444	0.34512725015518314
contig_50908	7948	0.4246351283341721
contig_36224	14096	0.499077752553916
contig_49845	11111	0.6116461164611646
contig_9965	161062	0.5116725236244427
contig_64307	9304	0.5001074806534824
contig_11970	12051	0.5553895942245457
contig_41610	10967	0.42846721984134223
contig_62455	12401	0.5774534311749052
contig_75253	15121	0.3650552212155281
contig_79658	3822	0.43615907901622186
contig_47563	3289	0.4490726664639708
contig_78522	284928	0.5710214510332435
contig_252	16763	0.6096760723020939
contig_17096	19019	0.5297334244702666
contig_70986	11563	0.5284960650350256
contig_84254	5287	0.3678834878002648
contig_59571	42159	0.5224507222657084
contig_45252	56357	0.49010770622992705
contig_41432	8837	0.5953377843159443
contig_63149	8152	0.5498037291462218
contig_33380	77377	0.41367589852281683
contig_58244	3839	0.2521489971346705
contig_71597	6406	0.40805494848579454
contig_80815	181400	0.5240077177508269
contig_63072	47051	0.48538819578754966
contig_22770	58146	0.5792831837099714
contig_33773	7629	0.3962511469393105
contig_81321	10602	0.5529145444255801
contig_27407	22756	0.5229390050975566
contig_52036	6060	0.567986798679868
contig_14428	21257	0.5046808110269558
contig_8148	14056	0.4270774046670461
contig_75342	3631	0.5422748554117323
contig_69965	10363	0.38068126990253787
contig_49753	6973	0.3608203068980353
contig_56254	41348	0.7014849569507594
contig_49039	8985	0.41580411797440175
contig_72332	44590	0.4316887194438215
contig_28561	3555	0.43853727144866383
contig_74468	15292	0.6131964425843578
contig_80044	62515	0.6017275853795089
contig_32839	53339	0.4244174056506496
contig_65366	6082	0.41302203222624134
contig_55895	24714	0.33442583151250305
contig_76383	28503	0.5473108093884854
contig_71145	4743	0.49082858950031627
contig_71223	6207	0.29660061221201867
contig_33977	253625	0.5635209462789551
contig_67295	12300	0.6219512195121951
contig_52149	44020	0.362335302135393
contig_75629	7083	0.4818579697868135
contig_56853	68452	0.369675100800561
contig_49427	25818	0.49244712990936557
contig_74104	3018	0.6192842942345924
contig_34814	26167	0.319104215232927
contig_6261	91300	0.29629791894852137
contig_38862	4656	0.3694158075601375
contig_77930	7164	0.43565047459519823
contig_74456	8626	0.6569673081381868
contig_8877	12001	0.3668027664361303
contig_56811	23299	0.5958624833683849
contig_16779	21353	0.36201002201095867
contig_43222	22597	0.5994158516617251
contig_25032	7218	0.40246605707952343
contig_44540	75506	0.5618493894524939
contig_73439	17652	0.5041921595286654
contig_22431	159716	0.5140123719602294
contig_16404	6512	0.3726965601965602
contig_39326	6695	0.6609410007468259
contig_27264	14251	0.47926461300961337
contig_82981	16834	0.49548532731376976
contig_45100	10386	0.4288465241671481
contig_25038	7085	0.3350741002117149
contig_21392	14030	0.5636493228795438
contig_17181	59621	0.44039851730095103
contig_6780	3760	0.5577127659574468
contig_78397	20381	0.43000834110200675
contig_12925	18458	0.38541553797811245
contig_29766	9627	0.5770229562688273
contig_31751	32470	0.5748999076070219
contig_44099	20573	0.4493267875370631
contig_76321	14451	0.44529790325929003
contig_8288	18475	0.33953991880920165
contig_41139	3683	0.32419223459136576
contig_74765	5085	0.4617502458210423
contig_26050	96507	0.6140901696250013
contig_77708	8479	0.43495695247081023
contig_81581	147547	0.5424237700529323
contig_17586	11518	0.4561555825664178
contig_81617	44217	0.5327136621661352
contig_62829	82925	0.6553512209828158
contig_45327	3124	0.5275288092189501
contig_59596	19904	0.3667604501607717
contig_71973	3579	0.3763621123218776
contig_77514	235116	0.5460708756528693
contig_56991	8789	0.5528501536010922
contig_84054	49311	0.48046074912291376
contig_65937	7639	0.5399921455687917
contig_31667	19136	0.5138482441471572
contig_70652	23972	0.5248623393959619
contig_76775	9540	0.5768343815513627
contig_15541	3874	0.5392359318533815
contig_35975	278697	0.5521300911025235
contig_13511	11269	0.3356997071612388
contig_34751	4542967	0.5922059306175897
contig_63378	16685	0.4233742882828888
contig_68956	10051	0.4335886976420257
contig_46317	131012	0.619905046865936
contig_7597	94452	0.4346017024520391
contig_43502	18295	0.4698551516807871
contig_83729	9905	0.36113074204947
contig_15619	3888	0.32227366255144035
contig_62567	3322	0.3407585791691752
contig_43800	79538	0.39691719681158694
contig_58537	102133	0.35190389002575073
contig_64836	4107	0.38933528122717315
contig_62774	53732	0.4739447628973424
contig_60177	4584	0.356239092495637
contig_25736	55558	0.45284207494870227
contig_63181	50439	0.6990820595174368
contig_14759	28593	0.4626307138110726
contig_9913	6911	0.5185935465200405
contig_59818	5505	0.5109900090826521
contig_52684	11227	0.3324129331076868
contig_48076	1072976	0.6569634362744367
contig_56217	27719	0.5140517334680184
contig_60131	6971	0.36996126811074453
contig_7466	5512	0.4488388969521045
contig_78719	7914	0.6087945413191812
contig_53800	19487	0.4858110535228614
contig_41347	41182	0.432810451167986
contig_67254	20004	0.376374725054989
contig_70113	15878	0.5442750976193476
contig_37271	3658	0.36249316566429746
contig_72265	6609	0.3749432591920109
contig_77066	12315	0.5569630531871701
contig_40609	5971	0.42270976385865017
contig_57340	88990	0.411495673671199
contig_72565	14470	0.566758811333794
contig_28442	22581	0.4213276648509809
contig_69029	23466	0.35391630444046707
contig_57244	31625	0.40328853754940713
contig_81971	115239	0.5776082749763535
contig_82201	15205	0.3881617888852351
contig_70144	8275	0.41969788519637463
contig_57133	18151	0.39661726626632143
contig_64839	13914	0.5253701308035073
contig_6400	38554	0.3934740882917466
contig_60468	12440	0.29863344051446944
contig_20089	22153	0.5176725499932289
contig_27951	21692	0.3272635072837913
contig_38469	7689	0.4049941474834179
contig_61831	13331	0.3845923036531393
contig_66388	27229	0.665650593117632
contig_71465	5306	0.6317376554843573
contig_73141	13543	0.22956508897585468
contig_20628	10568	0.46309613928841786
contig_19406	55625	0.39316853932584267
contig_37041	8515	0.38919553728714035
contig_74449	3668	0.3255179934569248
contig_31276	75722	0.4410607221151053
contig_63983	4649	0.595827059582706
contig_69557	4397	0.5506026836479417
contig_9064	14548	0.6435936211163047
contig_73764	6837	0.3982740968260933
contig_14388	202249	0.5284723286641714
contig_39396	632030	0.5475721089188804
contig_55029	23354	0.5883788644343582
contig_43660	16122	0.35677955588636645
contig_62559	3176	0.5588790931989924
contig_28505	19683	0.46552862876594014
contig_64147	9898	0.45756718528995755
contig_35870	6406	0.5276303465501093
contig_19499	23055	0.45261331598351767
contig_72528	16425	0.49156773211567734
contig_74817	5787	0.383618455158113
contig_63496	18607	0.5388294727790617
contig_14942	11314	0.42328089093158916
contig_69903	3940	0.5253807106598984
contig_39226	6774	0.5560968408621199
contig_28939	54433	0.5087355097091838
contig_31239	27191	0.5721746166010813
contig_60747	10626	0.5756634669678148
contig_52510	32666	0.4343047817302394
contig_30082	3189	0.4368140482910003
contig_26117	248958	0.7092642132407876
contig_13806	32638	0.380813775353882
contig_60095	69300	0.40144300144300143
contig_21168	742863	0.3549739319363059
contig_73786	4894	0.6930935839803841
contig_82186	24226	0.5953521010484604
contig_74798	4165	0.456422569027611
contig_28364	7045	0.4150461320085167
contig_69840	11759	0.39731269665787905
contig_50997	3780	0.3441798941798942
contig_19320	10533	0.3481439286053356
contig_4129	43199	0.3400541679205537
contig_76825	17844	0.41055817081371887
contig_48155	28248	0.38183234211271594
contig_42570	13171	0.47141447118669805
contig_36136	289773	0.4956431413554748
contig_3075	585734	0.5659343661115797
contig_67659	182943	0.5174835877841732
contig_20629	4148	0.5036162005785921
contig_21073	4160	0.38677884615384617
contig_42463	45763	0.4681074230273365
contig_79227	4347	0.3581780538302277
contig_31875	105622	0.5413455530097896
contig_47159	6124	0.42161985630306986
contig_83878	23585	0.34772100911596354
contig_65893	8274	0.4467005076142132
contig_64951	15671	0.495118371514262
contig_31174	43109	0.34579786123547285
contig_42176	5491	0.5201238390092879
contig_83880	20841	0.39172784415335155
contig_60473	32219	0.3575840342654955
contig_65240	8571	0.5562944813907362
contig_78704	14165	0.30596540769502295
contig_55810	8622	0.3864532591046161
contig_83208	41599	0.5868891079112478
contig_56506	24792	0.49177153920619554
contig_41002	20036	0.563036534238371
contig_41013	733366	0.5251416073284009
contig_42402	86863	0.629001991642011
contig_65473	29581	0.6931814340285994
contig_33726	4112	0.33949416342412453
contig_19152	29074	0.47547637064043474
contig_4888	4523	0.4799911563121822
contig_52869	18486	0.34166396191712645
contig_29609	10523	0.40254680224270645
contig_80304	14485	0.42899551259924057
contig_71030	34917	0.4152704986109918
contig_67879	15437	0.3767571419317225
contig_29147	21221	0.5138306394609113
contig_14788	4609	0.4217834671295292
contig_44976	29167	0.586484725888847
contig_22090	12938	0.4737981140825475
contig_5620	13761	0.32868250853862363
contig_68635	6238	0.6147803783263867
contig_54600	23363	0.4154432221889312
contig_41370	5461	0.574070683025087
contig_51370	9104	0.4978031634446397
contig_58600	32236	0.4731976672043678
contig_62579	24108	0.4323046291687407
contig_66549	6041	0.545108425757325
contig_7020	276386	0.4270730065922297
contig_79742	20984	0.6040792985131529
contig_82410	6564	0.4148385131017672
contig_82557	87277	0.7059018985528833
contig_36222	113915	0.4493262520300224
contig_74857	19852	0.5365706226072939
contig_52922	24357	0.5651352793858029
contig_82921	35905	0.37808104720790975
contig_79619	10579	0.6321958597220909
contig_38740	6299	0.31608191776472455
contig_67810	44923	0.4110366627340115
contig_55847	27104	0.4289034828807556
contig_20545	613256	0.4968186206086854
contig_48368	58402	0.4946063490976336
contig_46279	3938	0.6147790756729304
contig_59968	7316	0.42892290869327504
contig_84132	10650	0.4973708920187793
contig_15167	144990	0.4091316642527071
contig_48447	25168	0.5195486331849968
contig_21195	679769	0.38208273692975114
contig_76247	7380	0.45230352303523036
contig_64977	13226	0.5768183880235899
contig_75967	4681	0.576586199530015
contig_23841	75968	0.39334983150800334
contig_26099	11953	0.4726010206642684
contig_55818	31776	0.3412638469284995
contig_21211	6213	0.43344600032190567
contig_61727	9569	0.3449681262409865
contig_66031	3332	0.47959183673469385
contig_17859	16837	0.5598384510304686
contig_13457	31508	0.5719182429859083
contig_46741	65695	0.63511682776467
contig_74166	6709	0.3104784617677746
contig_7543	4591	0.5362666085820083
contig_55390	29367	0.30391255490857083
contig_80100	20556	0.38110527339949407
contig_42210	27594	0.4652823077480612
contig_64074	5786	0.6697200138264777
contig_14036	34294	0.4041814894733773
contig_24400	11446	0.5869299318539227
contig_56096	4865	0.4028776978417266
contig_79343	14703	0.3036115078555397
contig_80144	3625	0.49710344827586206
contig_50794	26380	0.5478392721758908
contig_258	4420	0.5248868778280543
contig_39322	61007	0.3372891635386103
contig_62669	7052	0.6264889393079978
contig_15113	86398	0.5065279288872427
contig_36330	26832	0.5055903398926654
contig_39869	5465	0.5789569990850869
contig_37090	15134	0.4283071230342276
contig_15827	6204	0.5283687943262412
contig_73798	5883	0.4766275709671936
contig_82007	31726	0.47478408876000755
contig_31316	25360	0.3669558359621451
contig_35577	3226	0.41382517048977063
contig_68575	5805	0.4198105081826012
contig_46475	10921	0.2795531544730336
contig_52397	17850	0.5733893557422969
contig_27117	7902	0.31650215135408755
contig_71495	7505	0.626782145236509
contig_48598	41899	0.32251366381059215
contig_7283	21277	0.5127602575551065
contig_42941	8032	0.5430776892430279
contig_16819	43410	0.48470398525685326
contig_7184	41161	0.4803090303928476
contig_19911	32919	0.5533886205534797
contig_35765	9132	0.5090889180902322
contig_8878	10277	0.37394181181278585
contig_20597	27332	0.49597541343480167
contig_79805	3249	0.44167436134195137
contig_30972	10402	0.4625072101518939
contig_21176	82636	0.3673459509172758
contig_38157	12567	0.30810853823506007
contig_73222	6749	0.6386131278707957
contig_14368	15208	0.6814834297738033
contig_33930	19680	0.40665650406504067
contig_26227	3446	0.3821822402785839
contig_69192	12103	0.43022391142691896
contig_29254	91498	0.5322192834816062
contig_47642	9528	0.5869017632241813
contig_48433	6148	0.43217306441119063
contig_81776	6653	0.5765819930858259
contig_41201	12011	0.469736075264341
contig_67830	35086	0.48942598187311176
contig_81133	55667	0.34183627642948244
contig_2123	4940	0.49817813765182184
contig_63946	3682	0.4627919608908202
contig_34182	7680	0.5295572916666667
contig_5836	28057	0.48996685319171684
contig_63783	8620	0.5031322505800464
contig_44715	7517	0.5564719968072369
contig_17742	219122	0.3410109436752129
contig_4785	22155	0.5079214624238321
contig_44322	4962	0.5
contig_83020	66775	0.45882441033320853
contig_78703	15631	0.6347002750943638
contig_81572	132394	0.5431061830596553
contig_25031	7167	0.418445653690526
contig_48322	24637	0.4773308438527418
contig_56356	147793	0.4753608086986528
contig_43580	62647	0.5461394799431737
contig_45878	4459	0.48553487328997535
contig_54909	7682	0.608044780005207
contig_78073	3117	0.5155598331729226
contig_42014	9303	0.3105449854885521
contig_23377	6270	0.48724082934609253
contig_12525	5236	0.36669213139801377
contig_70314	4450	0.3892134831460674
contig_35104	46800	0.5125213675213676
contig_22737	3118	0.41982039769082746
contig_55331	23931	0.4140236513309097
contig_36042	3863	0.6124773492104582
contig_79376	12235	0.6220678381691868
contig_57739	31263	0.37757093049291496
contig_58803	13106	0.5624141614527697
contig_41445	16050	0.43090342679127724
contig_7082	20628	0.6557591623036649
contig_48533	7793	0.32619017066598227
contig_59734	46290	0.577748973860445
contig_18791	27143	0.5136867700696313
contig_73594	17881	0.4036686986186455
contig_54335	4191	0.46337389644476257
contig_16022	304882	0.6456301126337403
contig_71754	7623	0.5943854125672308
contig_59472	10442	0.6303390155142693
contig_73840	8735	0.4846021751574127
contig_49395	72557	0.42297779676668
contig_63024	5615	0.40320569902048087
contig_15542	9050	0.5761325966850829
contig_21643	4464	0.7132616487455197
contig_34080	4510	0.39977827050997783
contig_68937	11577	0.5413319512827157
contig_5882	32615	0.5119116970718994
contig_20937	32756	0.352271339601905
contig_15119	3050	0.479344262295082
contig_74310	20299	0.3576038228484162
contig_41504	12291	0.3657961109755105
contig_38892	10534	0.48699449401936584
contig_36796	7126	0.3513892786977266
contig_59023	19203	0.4043639014737281
contig_26133	9676	0.6524390243902439
contig_66957	16627	0.5954170926805797
contig_21107	159016	0.6085173818986769
