contig	length	gc
contig_22354	94181	0.48435459381403895
contig_22355	17399	0.33685844014023797
contig_22356	32890	0.5219823654606264
contig_22357	85128	0.5873155718447515
contig_22358	13943	0.5932008893351502
contig_22359	18935	0.5172960126749406
contig_22360	65553	0.5599896267142618
contig_22361	39974	0.4150447791064192
contig_22362	4463	0.41138247815370826
contig_22363	38444	0.5529341379669129
contig_22364	17398	0.5004598229681573
contig_22365	81267	0.4419013867867646
contig_22366	33481	0.45192795914100536
contig_22367	46606	0.6052225035403167
contig_22368	44175	0.4959818902093944
contig_22369	10112	0.46410205696202533
contig_2237	6791	0.5120011780297452
contig_22370	29051	0.44476954321710094
contig_22371	11795	0.257566765578635
contig_22372	12030	0.2721529509559435
contig_22373	156585	0.594386435482326
contig_22374	19618	0.46411458864308286
contig_22375	16697	0.39605917230640236
contig_22376	8829	0.6101483746743686
contig_22377	8297	0.5562251416174521
contig_22379	30257	0.42300955150874175
contig_22380	49511	0.4419623921956737
contig_22381	11545	0.524209614551754
contig_22382	8123	0.4765480733719069
contig_22383	8322	0.4742850276375871
contig_22384	9047	0.44313031944290926
contig_22385	4739	0.4819582190335514
contig_22387	93001	0.4328448081203428
contig_22388	20042	0.5688055084322922
contig_22389	3330	0.35225225225225226
contig_22390	14243	0.3942287439443937
contig_22391	8574	0.43608584091439234
contig_22392	9386	0.504368207969316
contig_22393	48725	0.3796818881477681
contig_22394	19687	0.531162696195459
contig_22395	3550	0.44084507042253523
contig_22396	25131	0.45418009629541206
contig_22397	46603	0.47900349762890804
contig_22398	7272	0.44416941694169415
contig_22399	22523	0.4952271011854549
contig_224	361541	0.36559339051449213
contig_22400	40430	0.59812020776651
contig_22401	8120	0.2806650246305419
contig_22402	10551	0.4765425078191641
contig_22403	14214	0.5469255663430421
contig_22404	31574	0.5894406790397162
contig_22405	20189	0.5097825548566051
contig_22406	8514	0.5251350716466996
contig_22407	24896	0.5667577120822622
contig_22408	9784	0.4990801308258381
contig_22409	46126	0.41805055716949224
contig_2241	8612	0.4825824431026475
contig_22410	32358	0.4373879720625502
contig_22411	29733	0.5127299633403962
contig_22412	12434	0.5911211195110182
contig_22413	73305	0.4236273105518041
contig_22414	78074	0.43721341291595156
contig_22415	10822	0.5833487340602477
contig_22416	17595	0.5327081557260586
contig_22417	25089	0.4228944955956794
contig_22418	69166	0.41974380475956397
contig_22419	94370	0.5041114761046943
contig_2242	11388	0.4944678609062171
contig_22420	39022	0.49121008661780535
contig_22421	8685	0.5351755900978699
contig_22422	14702	0.5903958645082302
contig_22423	22434	0.5224658999732549
contig_22424	12955	0.5598610575067542
contig_22425	79900	0.6265331664580726
contig_22426	59127	0.57596360376816
contig_22427	20663	0.48753811160044525
contig_22428	28291	0.4112615319359514
contig_22429	166153	0.5712505943317304
contig_2243	14625	0.49415384615384617
contig_22430	27973	0.440889429092339
contig_22431	11606	0.42167844218507666
contig_22433	23379	0.427777064887292
contig_22434	15482	0.48359385092365326
contig_22435	14467	0.307803967650515
contig_22436	82896	0.6331789229878402
contig_22437	12460	0.3891653290529695
contig_22439	21542	0.4020053848296351
contig_2244	125520	0.5077995538559592
contig_22440	29171	0.4577491344143156
contig_22441	21730	0.45085135757017947
contig_22442	38827	0.462564710124398
contig_22443	31437	0.48875528835448673
contig_22444	12604	0.4297841954934941
contig_22445	8766	0.44934976043805613
contig_22447	420016	0.46302521808693003
contig_22448	13145	0.45515405096995054
contig_22449	17537	0.4551519644180875
contig_22450	10924	0.33723910655437567
contig_22451	6335	0.34980268350434096
contig_22453	3132	0.46296296296296297
contig_22454	14419	0.432762327484569
contig_22455	115170	0.42515411999652686
contig_22456	51408	0.4296802054154995
contig_22458	10226	0.454821044396636
contig_2246	43250	0.5646705202312139
contig_22461	21109	0.500402671846132
contig_22462	33214	0.6150719576082375
contig_22463	52433	0.4410008963820495
contig_22466	107458	0.5826555491447821
contig_22467	26031	0.6337443816987438
contig_22468	9852	0.3756597645148193
contig_22469	49245	0.4703827799776627
contig_2247	5071	0.4291066850719779
contig_22470	21917	0.48847926267281105
contig_22471	229531	0.42417799774322423
contig_22472	50337	0.6105846593956732
contig_22473	12907	0.2977454094677307
contig_22474	6459	0.49434897042885895
contig_22475	38197	0.42149907060763936
contig_22476	20185	0.5203368838246223
contig_22477	24817	0.5370109199339163
contig_22479	25662	0.4655911464422103
contig_2248	17355	0.48389513108614235
contig_22480	16373	0.45587247297379835
contig_22481	68672	0.5058539142590867
contig_22482	6630	0.49095022624434387
contig_22483	17126	0.4458717739110125
contig_22484	24176	0.6122187293183322
contig_22486	48547	0.5212680495190228
contig_22487	16859	0.540423512663859
contig_22488	14881	0.4962704119346818
contig_22489	56671	0.3549081540823349
contig_22491	26841	0.38076077642412726
contig_22492	27622	0.2809354862066469
contig_22494	22215	0.27999099707404906
contig_22496	20165	0.2830151252169601
contig_22497	36891	0.4768642758396357
contig_22498	41889	0.43479195015397837
contig_22499	5636	0.6456706884315118
contig_225	17698	0.3786303537122839
contig_2250	7331	0.5967807938889647
contig_22500	12508	0.5915414134953629
contig_22501	36381	0.512025507820016
contig_22502	73596	0.5296891135387792
contig_22504	8641	0.43883809744242563
contig_22506	33803	0.4969973079312487
contig_22507	11814	0.5717792449636026
contig_22508	44664	0.4462206698907397
contig_22509	4819	0.4832952894791451
contig_2251	9224	0.5508456201214224
contig_22510	5944	0.38845895020188426
contig_22511	129917	0.543639400540345
contig_22513	6575	0.34813688212927757
contig_22514	46658	0.25864803463500363
contig_22515	18216	0.5036231884057971
contig_22516	23684	0.444139503462253
contig_2252	9999	0.414041404140414
contig_22520	34967	0.2510652901306947
contig_22521	44751	0.5595852606645662
contig_22522	5542	0.485023457235655
contig_22523	16804	0.5511782908831231
contig_22525	14973	0.4506778868630201
contig_22526	22119	0.38202450382024505
contig_22527	39361	0.3719671756307004
contig_22528	42131	0.3698939023521872
contig_22529	19846	0.6467802075985085
contig_22530	15783	0.44611290629157957
contig_22532	12501	0.5620350371970242
contig_22533	29069	0.6243420826309815
contig_22535	25555	0.6282136568186265
contig_22536	123929	0.25863195862146876
contig_22537	130731	0.2482655223321171
contig_22538	45229	0.5909703951004887
contig_22539	17890	0.3304639463387367
contig_2254	5241	0.3640526617057813
contig_22541	30781	0.3735096325655437
contig_22542	32360	0.3824474660074166
contig_22543	28801	0.4377625776882747
contig_22544	21893	0.4224181245146851
contig_22545	71102	0.6252285449073163
contig_22546	153828	0.444275424500091
contig_22549	27967	0.4614366932456109
contig_22550	8680	0.482258064516129
contig_22551	9366	0.4904975443092035
contig_22552	10704	0.30502615844544095
contig_22553	23564	0.4622305211339331
contig_22554	4850	0.6952577319587628
contig_22555	11976	0.553189712758851
contig_22556	66711	0.49706944881653703
contig_22558	18133	0.41973198036728615
contig_22559	85027	0.5573758923636022
contig_2256	19098	0.4391559325583831
contig_22560	35233	0.5019442000397355
contig_22561	19960	0.45556112224448897
contig_22562	16136	0.5865765989092712
contig_22563	15257	0.2636822442157698
contig_22564	15384	0.43818252730109203
contig_22565	21231	0.23776553153407753
contig_22566	37099	0.48610474675867277
contig_22567	12023	0.4017300174665225
contig_22568	13434	0.41179097811523
contig_22569	12724	0.39366551398931154
contig_2257	67759	0.532047403296979
contig_22570	6453	0.3905160390516039
contig_22571	24821	0.43708956125861165
contig_22572	186073	0.6056440214324486
contig_22573	48556	0.4776546667765055
contig_22574	30851	0.5853294868885935
contig_22575	37560	0.49387646432374865
contig_22576	114156	0.2565436770734784
contig_22577	40361	0.4641113946631649
contig_22578	9648	0.5580431177446102
contig_22579	57650	0.3983868169991327
contig_2258	10825	0.4983833718244804
contig_22580	48205	0.4588113266258687
contig_22581	17857	0.5512684101472812
contig_22582	41190	0.3759164845836368
contig_22583	17766	0.49296408870876957
contig_22584	20486	0.5621399980474471
contig_22585	15350	0.5013680781758958
contig_22586	13639	0.5264315565657306
contig_22587	152031	0.41821733725358645
contig_22588	12566	0.6741206430049339
contig_22589	66584	0.5764297729184188
contig_22592	99430	0.5079654027959368
contig_22593	88628	0.45751906846594753
contig_22594	26797	0.35683098854349365
contig_22595	33011	0.4841416497531126
contig_22596	27571	0.5119146929745022
contig_22597	8345	0.5763930497303775
contig_22598	5161	0.5888393722146871
contig_22599	20249	0.4793323127068003
contig_226	6614	0.371787118234049
contig_22600	7469	0.5352791538358549
contig_22601	17247	0.5173073578013567
contig_22603	44014	0.4269550597537147
contig_22604	11552	0.6300207756232687
contig_22605	36307	0.6189715481863002
contig_22607	167492	0.6135934850619731
contig_22608	8474	0.5940523955628982
contig_22609	9277	0.5812223779238979
contig_22610	32715	0.5106831728564879
contig_22611	5753	0.3923170519728837
contig_22612	16752	0.6360434574976123
contig_22615	80735	0.4327367312813526
contig_22616	83537	0.411925254677568
contig_22617	18595	0.4053240118311374
contig_22618	4674	0.2362002567394095
contig_2262	11528	0.4909784871616933
contig_22621	9609	0.29618066396087
contig_22622	29357	0.3986783390673434
contig_22623	3233	0.5409836065573771
contig_22624	30087	0.6425366437331738
contig_22629	10433	0.2893702674206844
contig_2263	11892	0.4614026236125126
contig_22633	22014	0.4854183701281003
contig_22634	9601	0.3573586084782835
contig_22636	29237	0.6246878954749119
contig_22637	11293	0.3914814486850261
contig_22638	10158	0.4924197676708013
contig_22639	14473	0.4152559939197126
contig_2264	36051	0.4545227594241491
contig_22640	9990	0.3454454454454454
contig_22641	17229	0.36270242033780253
contig_22642	31896	0.6174755455229496
contig_22643	27711	0.6362094475118184
contig_22644	422973	0.45450182399349365
contig_22645	26616	0.5602269311692215
contig_22646	8337	0.4631162288593019
contig_22647	8682	0.4075097903708823
contig_22648	18298	0.4254563340255766
contig_22649	11260	0.272113676731794
contig_2265	15979	0.3890105763815007
contig_22650	65838	0.551125489838695
contig_22651	18400	0.435
contig_22652	32974	0.4829562685752411
contig_22653	70836	0.5271895646281551
contig_22654	36227	0.44469594501338783
contig_22655	69210	0.44992053171507007
contig_22657	91434	0.24738062427543364
contig_22658	8522	0.412696550105609
contig_22659	36911	0.6034244534149712
contig_2266	26449	0.5635751824265568
contig_22660	98861	0.5925491346435905
contig_22661	42376	0.5726118557674155
contig_22662	18858	0.4104358892777601
contig_22663	9674	0.5724622700020674
contig_22664	13634	0.5349127182044888
contig_22665	72076	0.47390254731117154
contig_22666	27356	0.588170785202515
contig_22667	58658	0.47250161955743464
contig_22668	7776	0.6207561728395061
contig_22669	52753	0.5004833848311945
contig_2267	46839	0.5711693247080425
contig_22670	9813	0.26036889840008154
contig_22671	21850	0.6667734553775744
contig_22672	37710	0.4235481304693715
contig_22673	16445	0.38625722103982973
contig_22674	21890	0.5451347647327547
contig_22675	27091	0.3611162378649736
contig_22676	4032	0.423859126984127
contig_22678	15945	0.4147381624333647
contig_22679	22985	0.37955188166195347
contig_2268	8205	0.6171846435100549
contig_22680	41971	0.41914655357270497
contig_22681	19955	0.41884239538962664
contig_22683	86225	0.430698753261815
contig_22684	35033	0.4156652299260697
contig_22685	46601	0.4260852771399755
contig_22686	14481	0.5316621780263794
contig_22687	10997	0.40592888969719015
contig_22688	6663	0.41137625694131774
contig_22689	25323	0.4976898471745054
contig_2269	19909	0.5439750866442312
contig_22690	21685	0.6119437399123818
contig_22691	40196	0.5215195541844959
contig_22692	3707	0.4345832209333693
contig_22693	16781	0.5322090459448185
contig_22694	5908	0.5375761679079215
contig_22695	4724	0.5548264182895851
contig_22698	3439	0.5472521081709799
contig_227	14913	0.31965399316032994
contig_22700	16403	0.5513015911723466
contig_22702	16018	0.5295917093270072
contig_22703	19692	0.43266301035953686
contig_22704	7517	0.5901290408407609
contig_22705	25034	0.4112007669569386
contig_22708	61687	0.3822037058051129
contig_2271	10126	0.5855224175390085
contig_22713	40129	0.53470059059533
contig_22714	11150	0.4634977578475336
contig_22715	35422	0.43489921517700864
contig_22716	13707	0.6323776172758444
contig_22717	15308	0.6523386464593677
contig_22718	26227	0.5923666450604339
contig_22719	16099	0.5253742468476302
contig_2272	22547	0.5204240031933295
contig_22720	6142	0.5395636600455878
contig_22721	15324	0.5999086400417646
contig_22722	43650	0.4183734249713631
contig_22723	9263	0.5204577350750297
contig_22727	5287	0.4768299602799319
contig_22728	91450	0.4198141060688901
contig_22729	82221	0.5661084151250897
contig_2273	6678	0.5377358490566038
contig_22730	12431	0.5523288552811519
contig_22731	12797	0.4570602484957412
contig_22732	46940	0.4670004260758415
contig_22733	14316	0.5845208158703549
contig_22734	80857	0.5757943035235045
contig_22735	48880	0.6010842880523731
contig_22736	6495	0.63094688221709
contig_22737	4763	0.4289313457904682
contig_22738	45384	0.42129384805217696
contig_22739	6763	0.4311695992902558
contig_22741	53190	0.46142131979695433
contig_22743	35264	0.32432509074410165
contig_22744	46177	0.4371873443489183
contig_22745	23536	0.5619476546566962
contig_22746	10773	0.43534762833008445
contig_22747	55279	0.3018687024005499
contig_22748	33256	0.29381164301178736
contig_22749	18864	0.44290712468193383
contig_22750	10972	0.40074735690849433
contig_22751	25350	0.5926232741617357
contig_22752	34032	0.5246826516220028
contig_22754	5450	0.4354128440366972
contig_22757	50791	0.46175503534090684
contig_22758	18802	0.498723540048931
contig_22759	62811	0.44248618872490486
contig_22760	21435	0.6162351294611617
contig_22761	19806	0.4976269817227103
contig_22762	36211	0.3460826820579382
contig_22763	45287	0.42095965729679596
contig_22764	11304	0.4544409058740269
contig_22765	26154	0.4572531926282787
contig_22767	14538	0.5237309120924474
contig_22768	86683	0.589573503455118
contig_22769	27548	0.5231232757368957
contig_2277	16183	0.40616696533399244
contig_22770	40363	0.42335802591482297
contig_22771	6512	0.42782555282555285
contig_22772	15615	0.41998078770413066
contig_22773	20402	0.41608665817076756
contig_22774	41888	0.5962805576776165
contig_22775	32997	0.4657696154195836
contig_22776	59363	0.5977292252750029
contig_22777	21841	0.4544205851380431
contig_22778	45945	0.6026988790945695
contig_22779	32342	0.2681033949662977
contig_2278	174991	0.5910989708042128
contig_22780	43066	0.41410857753215996
contig_22781	37684	0.584492092134593
contig_22782	20554	0.4369465797411696
contig_22783	55111	0.6120556694670756
contig_22784	51460	0.6046249514185775
contig_22785	45579	0.44042212422387506
contig_22786	11208	0.36563169164882225
contig_22787	14347	0.5015682721126368
contig_22788	26925	0.4077994428969359
contig_22789	15673	0.5929305174503924
contig_2279	38349	0.5203525515658818
contig_22790	16020	0.39038701622971284
contig_22791	49423	0.5115432086275621
contig_22792	45167	0.5875749994464986
contig_22793	8130	0.5018450184501845
contig_22795	10394	0.500096209351549
contig_22796	36851	0.5802556239993487
contig_22797	12907	0.5019756721159061
contig_2280	17577	0.4121863799283154
contig_22800	80614	0.5659314759222964
contig_22801	43473	0.6008787063234652
contig_22802	26333	0.5663615995139178
